"deviceWidth","deviceHeight","touchX","touchY"
"320","480","0.5250","0.8917"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","592","0.0236","0.4464"
"320","533","0.9875","0.1670"
"320","534","0.1969","0.5112"
"320","534","0.2917","0.8714"
"","","",""
"320","570","0.0437","0.8867"
"","","",""
"360","592","0.6755","0.7595"
"800","1280","0.9725","0.2062"
"","","",""
"320","533","0.1969","0.0244"
"","","",""
"360","640","0.7490","0.9352"
"","","",""
"480","320","0.9229","0.1094"
"320","480","0.6375","0.5042"
"360","640","0.9407","0.1052"
"320","534","0.2813","0.5431"
"","","",""
"320","480","0.1000","0.1500"
"360","592","0.0347","0.8127"
"360","640","0.8483","0.0323"
"360","640","0.6809","0.7777"
"360","640","0.5833","0.6797"
"600","1024","0.0200","0.6973"
"360","640","0.3245","0.8649"
"","","",""
"360","592","0.7833","0.0608"
"","","",""
"800","1280","0.3613","0.1914"
"","","",""
"600","1024","0.4967","0.7939"
"360","640","0.5111","0.6406"
"","","",""
"800","1232","0.4238","0.1047"
"600","976","0.5117","0.0041"
"","","",""
"","","",""
"","","",""
"600","1024","0.5900","0.9150"
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.5000","0.6297"
"360","592","0.9889","0.0616"
"600","1024","0.8267","0.7852"
"","","",""
"320","480","0.0219","0.0979"
"320","569","0.3219","0.9772"
"360","592","0.5083","0.6149"
"360","640","0.9889","0.0781"
"360","640","0.2639","0.0766"
"360","592","0.4189","0.5072"
"320","570","0.0686","0.9498"
"360","640","0.9750","0.0531"
"360","640","0.5778","0.6469"
"320","533","0.0000","0.1745"
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.8601","0.5875"
"","","",""
"","","",""
"","","",""
"","","",""
"360","592","0.5257","0.7562"
"320","570","0.3243","0.0806"
"","","",""
"","","",""
"360","640","0.0804","0.7666"
"360","592","0.4611","0.5101"
"360","640","0.2889","0.8578"
"360","640","0.4355","0.5504"
"","","",""
"360","640","0.2722","0.3797"
"320","534","0.2000","0.8989"
"320","534","0.4948","0.6513"
"","","",""
"","","",""
"320","480","0.7281","0.2813"
"","","",""
"601","962","0.9834","0.0468"
"360","640","0.5417","0.9875"
"320","570","0.4574","0.6016"
"600","1024","0.3517","0.3242"
"320","570","0.4241","0.5946"
"320","570","0.5813","0.8912"
"320","570","0.8669","0.8107"
"320","534","0.2890","0.8392"
"360","640","0.5667","0.1984"
"320","534","0.6200","0.4038"
"320","533","0.8562","0.2908"
"","","",""
"600","1024","0.9133","0.0049"
"360","640","0.5370","0.6521"
"","","",""
"","","",""
"360","640","0.6870","0.5177"
"600","1024","0.4867","0.5811"
"","","",""
"800","1280","0.5925","0.6320"
"","","",""
"320","533","0.6531","0.6567"
"","","",""
"320","522","0.0312","0.0957"
"","","",""
"360","640","0.4819","0.6555"
"","","",""
"","","",""
"600","976","0.4500","0.2582"
"600","1024","0.3533","0.6416"
"","","",""
"360","592","0.5881","0.7157"
"320","521","0.3375","0.1267"
"360","640","0.3667","0.4156"
"360","640","0.2566","0.9672"
"","","",""
"","","",""
"360","592","0.9057","0.0326"
"","","",""
"320","480","0.6687","0.3875"
"360","592","0.5645","0.6903"
"320","533","0.2750","0.8405"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","592","0.9085","0.0430"
"360","640","0.4648","0.6427"
"","","",""
"360","592","0.0000","0.0845"
"","","",""
"360","640","0.4979","0.6831"
"320","534","0.6969","0.1086"
"","","",""
"","","",""
"320","534","0.6180","0.8075"
"","","",""
"","","",""
"360","640","0.8738","0.0217"
"","","",""
"360","592","0.9085","0.0447"
"360","640","0.5361","0.8625"
"320","533","0.6719","0.7242"
"","","",""
"360","640","0.5451","0.2701"
"360","592","0.6130","0.6448"
"","","",""
"360","592","0.6917","0.7247"
"800","1280","0.2238","0.1867"
"360","640","0.5506","0.6792"
"600","1024","0.1667","0.9219"
"","","",""
"800","1232","0.3875","0.6810"
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.8926","0.0490"
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.5281","0.5349"
"360","640","0.4028","0.1313"
"","","",""
"320","533","0.3344","0.6079"
"600","976","0.5967","0.6732"
"320","533","0.5344","0.6529"
"360","640","0.8722","0.9812"
"640","360","0.9602","0.1526"
"","","",""
"601","962","0.7953","0.6611"
"360","640","0.5347","0.6633"
"360","615","0.8444","0.8341"
"","","",""
"600","976","0.9867","0.0369"
"","","",""
"360","640","0.9500","0.0578"
"","","",""
"320","480","0.8094","0.0833"
"","","",""
"320","534","0.8729","0.0762"
"360","640","0.4189","0.7104"
"","","",""
"","","",""
"320","533","0.2562","0.1163"
"320","534","0.9053","0.3716"
"","","",""
"600","1024","0.0500","0.3096"
"768","1320","0.7591","0.1674"
"","","",""
"","","",""
"320","534","0.3825","0.8466"
"360","640","0.3037","0.9891"
"360","640","0.3273","0.1460"
"360","592","0.8583","0.2213"
"","","",""
"","","",""
"360","592","0.5243","0.9098"
"600","976","0.0133","0.6936"
"","","",""
"360","640","0.5685","0.4354"
"","","",""
"","","",""
"","","",""
"360","592","0.5548","0.7207"
"320","533","0.0656","0.1538"
"360","592","0.1833","0.2264"
"","","",""
"360","592","0.3764","0.3454"
"601","962","0.9268","0.0291"
"","","",""
"320","533","0.0031","0.1538"
"360","640","0.1139","0.1375"
"360","592","0.4605","0.8076"
"","","",""
"","","",""
"","","",""
"320","534","0.9543","0.1297"
"360","640","0.2236","0.9070"
"360","640","0.4778","0.7984"
"320","533","0.3563","0.1332"
"320","534","0.6590","0.9863"
"","","",""
"320","480","0.8406","0.3708"
"","","",""
"600","1024","0.5717","0.4580"
"","","",""
"","","",""
"320","534","0.3215","0.1188"
"","","",""
"360","640","0.2969","0.8423"
"600","1024","0.4383","0.4111"
"360","640","0.1824","0.9208"
"","","",""
"","","",""
"360","592","0.9334","0.2076"
"","","",""
"320","533","0.7750","0.1895"
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.8072","0.0773"
"","","",""
"","","",""
"","","",""
"600","1024","0.9850","0.0098"
"","","",""
"","","",""
"","","",""
"","","",""
"320","533","0.7937","0.7505"
"360","640","0.4333","0.8688"
"360","640","0.5556","0.6984"
"360","592","0.7240","0.9190"
"360","640","0.5278","0.8891"
"320","522","0.5863","0.4771"
"","","",""
"360","592","0.5500","0.9324"
"","","",""
"600","999","0.5183","0.9409"
"320","524","0.5177","0.4448"
"800","1232","0.9575","0.0187"
"800","1280","0.3150","0.8344"
"320","533","0.9063","0.4878"
"360","592","0.5728","0.6946"
"320","533","0.7500","0.4390"
"360","592","0.9154","0.1072"
"360","640","0.7917","0.0656"
"360","640","0.4551","0.6200"
"360","640","0.4105","0.6159"
"360","640","0.9333","0.1234"
"360","640","0.8944","0.1875"
"320","533","0.3500","0.1839"
"360","640","0.5062","0.6932"
"","","",""
"","","",""
"360","640","0.5593","0.6458"
"360","592","0.5806","0.7128"
"","","",""
"600","1024","0.6683","0.6260"
"320","533","0.2531","0.3602"
"","","",""
"320","533","0.6969","0.1501"
"360","592","0.8308","0.4777"
"","","",""
"320","534","0.5177","0.4364"
"","","",""
"","","",""
"320","533","0.0437","0.4822"
"600","1024","0.0800","0.7451"
"","","",""
"360","640","0.5022","0.6643"
"","","",""
"","","",""
"360","640","0.8197","0.2865"
"360","640","0.5784","0.6682"
"320","240","0.4719","0.7792"
"320","533","0.5906","0.3302"
"320","480","0.8750","0.0000"
"","","",""
"600","1024","0.0950","0.0596"
"","","",""
"360","640","0.1352","0.1396"
"360","640","0.1845","0.6237"
"","","",""
"","","",""
"","","",""
"360","592","0.5478","0.7671"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.5204","0.4479"
"","","",""
"600","1024","0.8150","0.3232"
"320","534","0.0832","0.1546"
"360","640","0.9444","0.0391"
"360","640","0.8426","0.1042"
"360","640","0.7472","0.1219"
"","","",""
"","","",""
"320","533","0.8938","0.5235"
"","","",""
"320","240","0.4594","0.6292"
"","","",""
"320","534","0.5844","0.8109"
"","","",""
"360","640","0.5694","0.4141"
"320","534","0.5188","0.6217"
"600","976","0.6483","0.1998"
"320","533","0.8313","0.9962"
"","","",""
"570","320","0.6951","0.5281"
"360","592","0.2778","0.9139"
"","","",""
"320","533","0.9656","0.0694"
"360","640","0.8766","0.1085"
"600","1024","0.5350","0.9160"
"320","533","0.3312","0.6623"
"360","592","0.4667","0.9071"
"360","640","0.5667","0.6516"
"","","",""
"","","",""
"360","640","0.4722","0.9063"
"","","",""
"360","640","0.9611","0.0484"
"360","640","0.5111","0.6312"
"320","480","0.6531","0.6125"
"360","640","0.9778","0.2734"
"360","640","0.3667","0.5813"
"","","",""
"600","1024","0.9450","0.0615"
"360","640","0.2333","0.4250"
"320","480","0.8844","0.5000"
"","","",""
"","","",""
"","","",""
"","","",""
"600","976","0.5267","0.9365"
"","","",""
"","","",""
"","","",""
"600","1024","0.9750","0.0547"
"","","",""
"360","640","0.9723","0.0864"
"600","1024","0.7567","0.8438"
"360","640","0.1972","0.9719"
"360","640","0.9986","0.6479"
"320","534","0.9625","0.8876"
"","","",""
"","","",""
"320","524","0.8669","0.0191"
"320","534","0.4656","0.4850"
"360","640","0.7537","0.6802"
"","","",""
"320","533","0.3469","0.2045"
"","","",""
"320","533","0.8969","0.9981"
"360","640","0.4827","0.8158"
"320","534","0.9520","0.0863"
"360","640","0.1903","0.3805"
"320","533","0.6719","0.6773"
"600","1024","0.9917","0.0313"
"320","534","0.5198","0.6359"
"","","",""
"360","640","0.9390","0.0523"
"360","592","0.9501","0.0349"
"360","592","0.3828","0.8262"
"600","976","0.5083","0.7162"
"360","592","0.4827","0.7148"
"","","",""
"360","640","0.2053","0.9930"
"","","",""
"600","1024","0.6750","0.8369"
"360","640","0.5093","0.2823"
"320","480","0.4063","0.5208"
"320","534","0.8351","0.5875"
"","","",""
"","","",""
"","","",""
"360","640","0.6407","0.7026"
"600","976","0.2300","0.5451"
"360","592","0.8433","0.2304"
"320","480","0.5607","0.9584"
"","","",""
"640","1019","0.0234","0.9666"
"320","534","0.8969","0.0637"
"","","",""
"","","",""
"320","534","0.9019","0.0650"
"","","",""
"","","",""
"360","640","0.6031","0.7553"
"320","533","0.4656","0.9775"
"320","533","0.9844","0.3058"
"320","534","0.4750","0.2266"
"600","976","0.5767","0.6998"
"360","640","0.3185","0.6667"
"320","533","0.3375","0.1182"
"360","640","0.5319","0.6039"
"800","1280","0.5509","0.6539"
"","","",""
"","","",""
"320","240","0.7656","0.9167"
"640","1019","0.9875","0.0324"
"","","",""
"360","592","0.3722","0.6554"
"600","976","0.1421","0.0694"
"320","522","0.7713","0.1850"
"320","533","0.0375","0.9193"
"","","",""
"320","240","0.8938","0.3833"
"360","640","0.3472","0.1187"
"360","640","0.8000","0.7125"
"360","640","0.5125","0.6430"
"320","522","0.6902","0.6697"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"601","962","0.6539","0.6861"
"320","480","0.8969","0.8854"
"","","",""
"320","480","0.4938","0.6458"
"320","533","0.5750","0.7955"
"360","592","0.8722","0.0422"
"360","592","0.8821","0.7266"
"","","",""
"","","",""
"","","",""
"360","592","0.5361","0.9443"
"600","976","0.5883","0.7090"
"320","533","0.7125","0.4240"
"","","",""
"","","",""
"360","640","0.6408","0.3489"
"","","",""
"360","592","0.0707","0.1359"
"360","640","0.6806","0.8594"
"360","640","0.9444","0.0875"
"360","640","0.5444","0.6578"
"","","",""
"320","533","0.5906","0.3696"
"360","592","0.2167","0.1993"
"360","640","0.3750","0.9578"
"","","",""
"","","",""
"","","",""
"320","427","0.0000","0.4848"
"","","",""
"","","",""
"320","534","0.5655","0.4626"
"360","640","0.5778","0.7281"
"600","1024","0.4200","0.5205"
"","","",""
"600","976","0.3992","0.9496"
"360","597","0.2913","0.1339"
"360","592","0.6322","0.6862"
"","","",""
"320","533","0.6312","0.5272"
"","","",""
"360","640","0.5500","0.7047"
"","","",""
"360","640","0.5667","0.5984"
"360","640","0.5194","0.6719"
"","","",""
"360","640","0.0667","0.8094"
"360","592","0.4522","0.7553"
"","","",""
"360","640","0.7129","0.8806"
"360","640","0.4958","0.6289"
"","","",""
"600","1024","0.3683","0.7578"
"360","640","0.5148","0.5604"
"","","",""
"360","592","0.3454","0.8617"
"360","640","0.9472","0.0563"
"","","",""
"320","534","0.7422","0.6185"
"360","592","0.3079","0.9039"
"","","",""
"","","",""
"360","640","0.3250","0.8406"
"","","",""
"360","640","0.2139","0.9250"
"320","480","0.5219","0.9208"
"360","640","0.7963","0.9896"
"","","",""
"","","",""
"360","640","0.2833","0.3125"
"","","",""
"","","",""
"600","1024","0.9300","0.7373"
"360","594","0.3287","0.3356"
"","","",""
"","","",""
"","","",""
"320","534","0.2844","0.3596"
"360","640","0.4861","0.7156"
"","","",""
"600","1024","0.1883","0.3926"
"360","640","0.5722","0.7203"
"320","534","0.4125","0.9457"
"","","",""
"360","640","0.3528","0.3734"
"360","640","0.7139","0.0172"
"","","",""
"","","",""
"","","",""
"320","534","0.8559","0.1088"
"600","1024","0.9150","0.0137"
"600","976","0.4833","0.7182"
"","","",""
"360","640","0.4639","0.6141"
"320","534","0.9656","0.1049"
"600","976","0.6600","0.8176"
"360","640","0.4111","0.5328"
"","","",""
"","","",""
"","","",""
"360","592","0.7892","0.1021"
"360","640","0.0722","0.0891"
"","","",""
"","","",""
"360","592","0.6214","0.6009"
"320","534","0.7406","0.8876"
"360","592","0.0167","0.0000"
"","","",""
"","","",""
"","","",""
"360","640","0.9750","0.0578"
"","","",""
"412","732","0.4706","0.9862"
"","","",""
"360","640","0.6352","0.8302"
"","","",""
"600","1024","0.6633","0.0879"
"360","592","0.4417","0.8970"
"","","",""
"601","962","0.3211","0.6528"
"360","640","0.9833","0.0844"
"360","592","0.4843","0.6768"
"320","534","0.4562","0.0655"
"600","1024","0.7650","0.5117"
"","","",""
"320","480","0.0344","0.6042"
"","","",""
"800","1280","0.5486","0.8853"
"320","533","0.4437","0.2889"
"576","719","0.9427","0.0348"
"320","534","0.4125","0.1798"
"720","1280","0.9833","0.0258"
"","","",""
"320","570","0.3035","0.8178"
"","","",""
"360","592","0.0676","0.8322"
"360","640","0.5296","0.9115"
"360","592","0.5395","0.6735"
"480","320","0.8208","0.9063"
"","","",""
"","","",""
"","","",""
"","","",""
"600","1024","0.9850","0.0371"
"480","752","0.9250","0.0386"
"","","",""
"320","534","0.3173","0.5175"
"","","",""
"360","640","0.3333","0.5641"
"","","",""
"","","",""
"","","",""
"360","640","0.6204","0.5021"
"","","",""
"","","",""
"360","592","0.8474","0.0338"
"","","",""
"360","640","0.1917","0.9156"
"600","1024","0.3367","0.1807"
"","","",""
"360","640","0.2732","0.8938"
"800","1280","0.7488","0.8078"
"360","640","0.2889","0.1172"
"360","640","0.3440","0.7151"
"800","1280","0.5863","0.6773"
"","","",""
"360","640","0.5778","0.6469"
"","","",""
"360","640","0.5500","0.6312"
"","","",""
"","","",""
"800","1280","0.3050","0.8531"
"320","522","0.1497","0.1250"
"","","",""
"","","",""
"","","",""
"320","240","0.4906","0.9375"
"320","522","0.4262","0.8253"
"","","",""
"","","",""
"360","640","0.8736","0.6398"
"600","976","0.6100","0.6424"
"","","",""
"360","640","0.5630","0.6552"
"360","640","0.9611","0.0547"
"360","592","0.9982","0.0585"
"360","640","0.3944","0.9344"
"600","1024","0.2900","0.1230"
"320","534","0.6305","0.7400"
"","","",""
"600","1024","0.6550","0.0508"
"360","592","0.5556","0.9730"
"360","640","0.5146","0.8977"
"","","",""
"360","640","0.9982","0.0458"
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.0472","0.1516"
"360","640","0.0144","0.2490"
"360","640","0.0361","0.1297"
"","","",""
"","","",""
"","","",""
"","","",""
"320","524","0.5759","0.7663"
"","","",""
"360","640","0.1678","0.7276"
"640","360","0.9136","0.0721"
"360","640","0.4148","0.7958"
"360","592","0.5243","0.6878"
"360","640","0.7972","0.0969"
"320","534","0.8601","0.1325"
"","","",""
"393","699","0.5574","0.6791"
"","","",""
"360","592","0.1793","0.6165"
"360","640","0.3056","0.1016"
"","","",""
"360","640","0.7083","0.8984"
"360","640","0.5736","0.6680"
"","","",""
"320","534","0.6594","0.7022"
"600","1024","0.2783","0.8955"
"320","534","0.1712","0.6575"
"","","",""
"","","",""
"360","640","0.5819","0.6711"
"","","",""
"","","",""
"360","592","0.3148","0.6735"
"320","570","0.4761","0.8096"
"","","",""
"360","592","0.8239","0.5486"
"600","1024","0.3067","0.3770"
"360","640","0.9093","0.0104"
"320","533","0.3719","0.9118"
"","","",""
"360","640","0.1139","0.0672"
"","","",""
"","","",""
"320","533","0.4219","0.7598"
"360","640","0.4611","0.5859"
"","","",""
"360","640","0.2472","0.5281"
"","","",""
"320","533","0.7250","0.0450"
"320","534","0.2938","0.2135"
"360","592","0.9459","0.4414"
"320","427","0.4625","0.4941"
"360","640","0.2681","0.1508"
"","","",""
"360","640","0.5778","0.8000"
"360","640","0.3578","0.6027"
"","","",""
"320","534","0.5511","0.6513"
"360","640","0.2472","0.4484"
"360","640","0.8389","0.1594"
"360","592","0.8528","0.0000"
"360","592","0.5278","0.6182"
"","","",""
"","","",""
"","","",""
"360","640","0.8114","0.6183"
"600","976","0.0150","0.0041"
"360","640","0.5231","0.6646"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.0806","0.6687"
"800","1280","0.3262","0.8375"
"360","640","0.4278","0.5469"
"360","640","0.9037","0.0167"
"","","",""
"","","",""
"360","640","0.9417","0.0781"
"","","",""
"600","1024","0.9017","0.6797"
"800","1280","0.6000","0.6117"
"320","480","0.3063","0.8396"
"320","480","0.9031","0.4188"
"","","",""
"360","640","0.8444","0.6719"
"320","533","0.6250","0.5629"
"360","640","0.6759","0.1740"
"360","640","0.3667","0.5891"
"360","640","0.2372","0.2022"
"","","",""
"360","640","0.2722","0.8531"
"360","640","0.2444","0.9734"
"320","533","0.6750","0.4053"
"360","640","0.5333","0.9781"
"","","",""
"","","",""
"","","",""
"800","1280","0.6887","0.4211"
"360","640","0.0361","0.0906"
"","","",""
"320","534","0.9687","0.7413"
"600","976","0.8700","0.2705"
"360","592","0.9944","0.3041"
"320","534","0.5593","0.9638"
"360","640","0.5139","0.7047"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"600","1024","0.0217","0.9971"
"","","",""
"600","976","0.9683","0.0748"
"","","",""
"600","976","0.1167","0.4805"
"","","",""
"360","592","0.7559","0.9672"
"","","",""
"","","",""
"360","592","0.2968","0.9072"
"600","1024","0.6400","0.1631"
"600","976","0.2050","0.9713"
"320","533","0.5406","0.5929"
"320","522","0.4615","0.8126"
"601","962","0.8735","0.7380"
"","","",""
"","","",""
"320","522","0.1954","0.1148"
"800","1280","0.8962","0.0391"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.2472","0.9828"
"602","914","0.1196","0.4431"
"320","427","0.6906","0.8361"
"600","1024","0.3200","0.1328"
"","","",""
"360","640","0.4105","0.4270"
"360","640","0.7500","0.7750"
"","","",""
"","","",""
"360","592","0.4161","0.6920"
"","","",""
"320","533","0.2156","0.1426"
"","","",""
"","","",""
"600","976","0.8383","0.9406"
"","","",""
"320","427","0.0531","0.7447"
