"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","522","0.93","0.12"
"1","360","540","0.27","0.76"
"","","","",""
"1","360","640","0.94","-0.13"
"1","360","640","0.14","-0.14"
"","","","",""
"1","320","533","0.14","0.07"
"1","598","335","0.59","0.52"
"1","360","640","0.17","0.48"
"1","320","480","0.29","0.05"
"1","320","480","0.42","0.65"
"1","360","640","0.27","0.60"
"1","320","480","0.77","0.11"
"1","360","640","0.29","-0.03"
"1","360","592","0.59","0.57"
"1","360","640","0.39","0.79"
"1","360","592","0.49","0.97"
"1","600","1024","0.63","0.85"
"1","320","510","0.98","0.02"
"1","320","533","0.54","0.50"
"1","320","533","0.47","0.67"
"1","360","640","0.27","0.71"
"1","360","640","0.45","0.69"
"1","320","533","0.50","0.71"
"1","360","640","0.72","0.20"
"1","320","534","0.28","0.54"
"1","320","533","0.50","0.47"
"","","","",""
"1","640","336","1.45","0.20"
"1","360","540","0.17","0.98"
"1","360","592","0.57","0.13"
"1","320","524","0.96","0.54"
"1","800","1232","0.53","1.08"
"1","360","640","0.75","0.40"
"1","360","640","0.56","0.70"
"1","600","1024","0.28","-0.44"
"1","360","540","0.74","0.96"
"1","320","534","0.79","0.98"
"","","","",""
"1","360","540","0.64","0.79"
"1","600","976","0.40","0.86"
"1","320","534","0.05","0.94"
"1","360","592","0.38","0.58"
"1","360","592","0.54","0.71"
"1","601","962","0.58","1.39"
"1","320","534","0.55","0.72"
"1","360","640","0.50","0.70"
"1","320","544","0.11","1.06"
"1","320","480","0.35","0.45"
"1","360","640","0.24","1.10"
"1","360","638","0.71","0.88"
"1","360","640","0.78","-0.12"
"1","360","540","0.20","0.73"
"1","598","336","1.32","0.18"
"1","320","480","0.80","0.75"
"1","360","638","0.86","0.69"
"1","320","508","0.96","0.04"
"1","668","1184","2.03","0.02"
"1","360","640","1.03","-0.06"
"1","320","480","0.18","0.99"
"1","1002","1776","3.05","0.04"
"1","320","480","0.81","0.05"
"1","360","640","0.13","1.17"
"1","640","336","-0.18","0.76"
"1","320","480","1.00","0.17"
"1","320","480","0.34","0.70"
"1","360","592","-0.01","1.10"
"1","360","592","-0.01","0.66"
"1","360","640","0.56","0.70"
"1","360","640","0.60","0.86"
"1","360","540","0.75","0.92"
"1","320","480","0.76","0.83"
"1","320","480","0.87","0.49"
"1","320","240","0.86","0.58"
"1","360","640","0.19","0.29"
"1","360","640","0.63","0.70"
"1","320","534","0.77","1.02"
"1","720","1278","2.09","-0.02"
"1","360","640","0.54","0.60"
"1","640","360","-0.50","0.79"
"1","320","480","0.68","0.87"
"1","360","640","0.21","0.20"
"1","572","460","0.49","0.41"
"1","320","533","0.74","0.86"
"1","320","534","0.54","0.48"
"1","540","959","1.68","-0.01"
"1","320","534","0.89","-0.02"
"1","320","480","0.97","0.05"
"1","320","534","0.58","0.64"
"1","320","534","0.48","0.64"
"1","320","480","0.49","0.68"
"","","","",""
"1","360","640","0.52","0.65"
"1","600","1024","1.30","0.27"
"1","360","640","0.84","-0.14"
"1","320","534","0.58","0.74"
"1","360","640","0.61","0.66"
"1","600","1024","0.52","0.74"
"1","320","480","0.51","0.74"
"1","320","480","0.68","0.82"
"1","360","640","1.00","1.13"
"1","320","480","0.51","0.63"
"","","","",""
"1","668","1184","2.07","-0.09"
"1","360","592","0.80","0.67"
"1","360","640","0.40","0.76"
"1","320","480","0.93","0.11"
"1","320","480","0.50","0.44"
"1","360","592","0.30","0.18"
"1","360","640","0.77","0.51"
"1","360","640","0.43","0.42"
"1","360","640","0.91","-0.10"
"1","720","1278","2.24","2.29"
"1","360","640","0.06","0.80"
"1","640","336","0.54","0.49"
"1","360","640","0.86","0.43"
"1","600","976","0.22","1.40"
"1","320","480","0.75","0.39"
"1","320","567","0.98","-0.05"
"1","640","336","1.31","0.41"
"1","360","592","0.59","0.52"
"1","320","480","0.58","0.94"
"1","320","427","0.70","0.76"
"1","360","540","0.97","-0.03"
"1","360","640","0.27","0.28"
"1","360","615","0.85","1.10"
"1","360","640","0.56","0.66"
"1","360","616","1.03","-0.08"
"1","320","567","0.77","0.42"
"1","320","480","0.34","0.17"
"1","320","480","0.92","0.13"
"1","672","1194","1.54","1.19"
"1","360","540","0.15","0.75"
"1","552","980","1.37","1.29"
"1","320","480","0.84","0.06"
"1","360","640","0.61","0.66"
"1","600","900","0.86","1.25"
"1","320","534","0.84","0.07"
"1","360","615","1.02","-0.03"
"1","360","640","0.54","0.71"
"1","320","480","0.68","0.75"
"1","320","533","0.95","0.35"
"1","320","480","0.24","0.87"
"1","320","567","0.78","0.75"
"1","600","1024","1.27","-0.45"
"1","600","976","0.02","0.39"
"1","360","640","0.57","0.69"
"1","600","1024","1.27","-0.41"
"1","360","639","0.35","0.23"
"1","598","335","0.76","0.70"
"1","320","567","0.23","0.55"
"1","320","480","0.75","0.64"
"1","1002","1776","3.12","0.01"
"1","320","534","0.95","0.01"
"1","360","640","0.51","1.12"
"1","600","1024","0.08","1.07"
"1","320","480","0.83","0.11"
"1","360","639","0.45","0.43"
"1","360","640","0.99","-0.01"
"1","360","640","0.13","0.44"
"1","320","533","0.82","0.08"
"1","320","480","0.10","0.48"
"1","360","640","0.98","-0.05"
"1","598","360","0.36","0.29"
"1","360","640","0.55","0.71"
"","","","",""
"1","668","1184","1.93","-0.06"
"1","320","533","0.85","0.79"
"1","213","320","0.58","0.24"
"1","320","480","0.76","0.33"
"1","360","640","0.55","0.72"
"1","360","592","0.50","0.17"
"1","360","640","0.50","0.71"
"1","320","480","0.33","0.66"
"1","320","480","0.51","0.64"
"1","360","540","0.85","0.80"
"1","360","540","0.99","-0.05"
"1","540","960","1.60","-0.09"
"1","600","976","1.31","-0.48"
"1","320","567","0.79","0.87"
"1","320","534","0.51","0.50"
"1","320","534","0.51","0.69"
"1","320","480","0.22","0.98"
"1","800","1232","0.57","0.60"
"1","480","854","0.52","0.78"
"1","360","640","0.20","0.75"
"1","320","508","0.38","0.91"
"1","320","480","0.23","0.69"
"1","360","640","0.58","0.68"
"1","360","639","0.78","0.93"
"1","360","640","1.04","1.15"
"1","360","640","0.57","0.69"
"1","360","640","0.55","0.68"
"1","534","295","-0.21","0.21"
"1","360","640","0.27","0.78"
"1","400","600","0.57","0.46"
"1","320","533","0.83","0.85"
"1","360","640","0.95","1.14"
"1","600","1024","0.04","-0.24"
"1","320","534","0.24","0.26"
"1","360","639","0.22","0.49"
"1","320","534","0.36","0.40"
"1","320","480","0.34","0.61"
"1","600","1024","0.79","0.07"
"1","600","976","1.23","-0.33"
"1","360","540","0.83","0.86"
"1","320","240","0.51","0.94"
"1","360","592","0.94","-0.01"
"1","720","1080","0.65","0.33"
"1","320","480","0.72","0.69"
"1","600","1065","0.81","0.67"
"1","320","480","0.81","0.73"
"1","320","455","0.81","0.78"
"1","320","480","0.86","0.16"
"1","670","1188","1.15","1.77"
"1","360","640","0.59","0.72"
"1","360","640","0.53","0.87"
"1","600","1024","1.38","-0.45"
"1","360","592","0.27","0.18"
"1","360","592","0.19","-0.09"
"1","320","480","0.01","0.39"
"1","360","594","0.88","0.87"
"1","668","1184","2.08","-0.00"
"1","320","534","0.34","0.15"
"1","360","540","0.91","0.91"
"1","320","480","0.67","0.40"
"1","360","616","0.45","0.09"
"1","360","640","0.56","0.64"
"1","540","960","1.03","0.78"
"1","320","480","0.18","0.63"
"1","320","427","0.28","0.72"
"1","360","640","0.49","0.73"
"1","320","480","0.86","0.66"
"","","","",""
"1","320","533","0.69","0.80"
"1","360","640","0.01","1.08"
"1","320","480","0.95","0.14"
"1","320","480","0.12","0.07"
"1","360","640","0.52","0.97"
"1","360","640","0.54","0.74"
"1","360","640","0.94","-0.05"
"1","360","640","0.56","0.50"
"1","360","640","0.59","0.70"
"1","1080","1845","1.30","0.58"
"1","360","592","0.10","0.08"
"1","360","640","0.54","0.65"
"1","320","480","0.66","0.72"
"1","320","570","0.48","0.94"
"1","360","640","0.25","1.15"
"1","320","480","0.82","0.04"
"1","320","534","0.92","0.09"
"1","320","480","0.55","0.44"
"1","320","522","0.79","0.61"
"1","360","640","0.20","1.16"
"1","360","640","0.59","0.73"
"1","360","640","0.61","0.73"
"1","320","480","0.77","0.61"
"1","668","1184","0.74","2.01"
"1","320","480","0.70","0.10"
"1","360","640","0.16","0.13"
"1","320","490","0.67","0.57"
"1","360","640","0.50","0.67"
"1","360","640","0.95","-0.11"
"","","","",""
"1","810","1440","0.43","2.50"
"1","360","640","0.51","1.10"
"1","320","480","0.44","0.94"
"","","","",""
"1","360","592","0.45","0.04"
"1","320","480","0.82","0.31"
"1","320","240","0.54","0.70"
"1","320","480","0.51","0.42"
"1","320","480","0.78","0.76"
"1","320","533","0.79","0.75"
"","","","",""
"1","720","1278","1.24","0.86"
"1","360","640","0.09","0.61"
"1","601","962","0.14","-0.12"
"","","","",""
"1","601","962","0.51","0.95"
"1","320","534","0.51","0.66"
"1","320","480","0.84","0.66"
"1","768","1024","-0.23","-0.36"
"1","360","640","0.56","0.56"
"1","320","480","0.00","0.00"
"1","360","640","0.97","-0.05"
"1","320","480","0.95","0.12"
"1","668","1184","1.70","1.65"
"1","320","480","0.84","0.50"
"1","600","976","0.57","0.79"
"1","640","1067","0.68","0.91"
"1","320","480","0.48","0.79"
"1","360","640","0.52","0.71"
"1","320","567","0.96","-0.04"
"1","320","480","0.92","0.57"
"1","360","640","0.54","0.71"
"1","360","640","0.96","0.33"
"1","320","480","0.81","0.63"
"1","668","1184","2.04","0.03"
"1","640","335","-0.18","0.72"
"1","400","600","0.73","0.48"
"1","640","1019","0.57","0.52"
"1","320","570","0.91","1.00"
"1","360","640","0.89","0.32"
"","","","",""
"1","360","640","0.04","-0.11"
"1","320","480","0.46","0.72"
"1","320","480","0.10","0.89"
"1","360","640","0.44","0.68"
"","","","",""
"1","320","570","0.57","0.66"
"1","501","888","1.50","0.00"
"1","320","480","0.11","0.07"
"1","360","592","0.24","0.04"
"1","360","640","0.55","1.11"
"","","","",""
"1","360","640","0.61","0.70"
"1","360","639","0.56","1.09"
"1","1024","552","1.70","0.52"
"1","320","480","0.00","0.29"
"1","720","1278","2.15","0.01"
"1","592","360","0.65","0.17"
"1","668","1184","2.00","0.00"
"1","320","455","0.94","0.09"
"1","360","638","0.98","0.64"
"1","320","480","0.77","0.76"
"1","360","640","0.16","1.11"
"1","451","801","1.36","-0.09"
"1","320","534","0.50","0.71"
"1","320","480","0.57","0.86"
"1","320","534","0.23","0.53"
"1","534","296","1.28","0.25"
"1","320","480","0.80","0.64"
"1","360","640","0.58","0.76"
"1","360","640","0.12","0.20"
"1","320","533","0.96","1.00"
"1","360","640","0.66","0.32"
"1","360","640","0.57","0.15"
"1","320","570","0.94","0.02"
"1","360","640","0.45","0.68"
"1","320","480","0.73","0.99"
"","","","",""
"1","320","567","0.49","0.63"
"1","360","639","0.76","-0.07"
"1","320","480","0.58","0.79"
"1","1024","600","1.76","0.70"
"1","360","540","1.00","-0.02"
"1","320","427","0.93","0.76"
"","","","",""
"1","540","960","0.07","0.11"
"1","360","567","0.40","1.03"
"","","","",""
"1","360","540","0.74","0.54"
"1","360","639","0.72","0.95"
"1","320","480","0.04","0.16"
"1","360","592","1.06","0.26"
"1","360","640","0.57","0.76"
"1","360","640","0.64","0.36"
"1","320","480","0.80","0.64"
"1","360","540","1.02","0.00"
"1","360","640","0.33","0.05"
"1","360","640","0.64","0.83"
"1","360","640","0.98","0.30"
"1","600","1024","-0.23","-0.02"
"1","360","638","0.61","0.80"
"1","320","455","0.69","0.51"
"1","320","480","0.58","0.74"
"1","720","1278","2.08","0.00"
"1","360","639","0.92","0.98"
"1","320","480","0.46","0.63"
"1","360","638","0.68","0.59"
"1","320","480","0.30","0.87"
"1","213","379","0.63","0.08"
"1","320","480","0.09","0.53"
"1","320","480","0.51","0.67"
"1","320","534","0.97","1.03"
"1","360","640","0.27","1.15"
"1","320","480","0.48","0.64"
"1","360","640","0.82","0.44"
"1","320","534","0.78","1.04"
"1","320","534","0.95","0.92"
"1","600","1024","1.24","-0.57"
"1","360","640","0.55","0.74"
"1","600","1024","0.67","0.55"
"1","320","480","0.08","0.84"
"1","320","534","0.27","0.72"
"1","600","1024","1.26","0.45"
"1","320","534","0.78","0.42"
"1","360","640","0.66","0.43"
"1","360","592","0.80","0.93"
"1","320","534","0.47","0.64"
"1","320","480","0.62","0.39"
"1","320","534","0.60","0.66"
"1","320","570","0.84","-0.05"
"1","320","534","0.49","0.64"
"1","320","480","0.37","0.12"
"1","360","640","1.02","0.06"
"1","320","480","0.19","0.81"
"1","668","1184","2.08","-0.03"
"1","451","801","1.25","-0.04"
"1","360","640","0.19","0.23"
"1","540","960","1.61","0.03"
"1","800","1280","1.52","1.67"
"","","","",""
"1","360","592","0.98","0.02"
"1","360","616","0.54","1.11"
"","","","",""
"","","","",""
"","","","",""
"1","320","480","0.96","0.05"
"1","360","592","0.98","0.29"
"1","360","639","0.04","0.85"
"1","360","640","0.88","0.66"
"1","720","1278","2.16","0.01"
"1","360","592","0.83","0.94"
"1","320","567","0.39","0.66"
"1","320","534","0.53","0.63"
"1","320","533","0.29","0.62"
"1","320","480","0.00","0.49"
"1","320","480","0.12","0.59"
"1","360","640","0.22","1.14"
"1","360","640","0.18","1.16"
"1","1024","552","1.80","0.32"
"1","320","480","0.10","0.82"
"1","320","480","0.41","0.96"
"1","213","320","0.36","0.55"
"1","360","639","0.99","0.94"
"1","360","640","0.15","-0.06"
"1","451","801","1.16","0.05"
"1","720","1278","2.08","-0.01"
"1","451","800","1.32","-0.01"
"1","360","640","0.31","0.83"
"1","214","340","0.81","0.15"
"1","360","640","-0.03","0.45"
"1","360","640","0.79","0.82"
"1","720","1278","2.08","-0.08"
"1","320","240","0.21","0.73"
"1","360","638","0.94","0.50"
"1","320","480","0.83","0.07"
"1","540","960","1.62","0.00"
"1","360","640","0.74","1.07"
"","","","",""
"1","360","640","0.35","1.11"
"1","320","480","0.64","0.57"
"1","360","640","-0.02","0.34"
"1","360","640","0.90","-0.06"
"1","360","640","0.56","0.82"
"1","320","567","0.50","0.66"
"1","320","534","0.49","0.68"
"1","320","480","0.94","0.11"
"1","320","480","0.88","0.72"
"1","320","480","0.78","0.89"
"1","320","480","0.31","0.97"
"1","360","592","0.11","0.27"
"1","360","640","0.18","1.00"
"1","320","480","0.68","0.75"
"1","360","592","0.40","0.77"
"1","320","534","0.31","0.89"
"1","320","570","0.74","0.58"
"1","360","640","0.51","0.79"
"1","320","480","0.55","0.74"
"1","320","534","0.60","0.56"
"1","360","638","0.46","1.07"
"1","320","567","0.93","-0.06"
"1","320","480","0.93","0.40"
"1","320","480","0.90","0.80"
"1","320","480","0.59","0.29"
"1","360","640","0.67","0.72"
"1","360","640","1.03","0.05"
"1","360","540","0.81","0.66"
"1","320","567","0.58","0.37"
"1","320","533","0.27","0.19"
"1","360","640","0.54","0.62"
"1","320","567","0.47","0.56"
"1","360","640","0.90","0.46"
"1","480","720","1.14","0.72"
"1","360","640","0.69","0.56"
"1","360","640","0.61","0.74"
"1","360","638","0.71","0.93"
"1","320","480","0.90","0.10"
"1","360","592","0.01","0.51"
"1","360","640","0.55","0.66"
"1","360","638","0.89","1.01"
"","","","",""
"","","","",""
"1","320","480","0.93","0.27"
"1","360","640","0.34","0.69"
"1","600","900","0.92","1.32"
"1","720","1278","2.08","-0.08"
"1","320","480","0.05","0.93"
"1","360","640","0.19","1.10"
"1","602","914","1.31","-0.34"
"1","360","640","0.47","0.47"
"1","360","640","0.71","0.57"
"1","320","480","0.97","0.04"
"1","360","640","0.93","-0.05"
"1","320","480","0.42","0.95"
"1","360","540","1.06","-0.05"
"1","360","640","0.83","0.71"
"1","360","640","0.58","0.65"
"1","320","533","0.82","1.00"
"1","360","640","0.95","1.09"
"1","360","640","1.02","0.99"
"1","320","271","0.86","0.42"
"1","320","567","0.05","0.73"
"1","320","480","0.64","0.48"
"","","","",""
"1","360","640","0.52","0.66"
"1","534","295","0.64","0.70"
"1","360","640","0.50","0.74"
"1","320","567","0.78","0.05"
"1","360","640","0.57","0.72"
"1","320","480","0.53","0.91"
"1","360","540","1.03","-0.01"
"1","320","480","0.58","0.90"
"1","320","480","0.50","0.91"
"","","","",""
"1","360","540","0.80","0.81"
"1","360","640","0.59","0.72"
"1","320","480","0.82","0.52"
"1","320","480","0.69","0.55"
"1","320","534","0.44","0.21"
"1","1024","552","2.05","0.04"
"1","720","1278","2.09","-0.05"
"1","320","534","0.82","0.63"
"1","810","1440","0.02","0.45"
"1","540","960","1.62","0.01"
"1","360","640","0.53","0.81"
"1","320","240","0.47","0.68"
"1","360","640","0.50","0.72"
"1","600","900","-0.15","0.40"
"1","360","640","1.02","0.00"
"1","320","478","0.72","0.60"
"1","360","592","1.00","-0.05"
"1","360","592","0.98","1.00"
"1","360","592","0.29","1.11"
"1","320","401","0.97","0.12"
"1","360","640","0.94","-0.03"
"1","360","592","0.69","0.68"
"1","360","592","0.53","0.62"
"1","320","427","0.36","0.26"
"1","320","534","0.89","-0.05"
"1","600","1024","-0.08","0.30"
"1","320","534","0.41","0.41"
"1","600","999","1.41","-0.40"
"1","320","534","0.39","0.61"
"1","533","295","0.59","0.56"
"1","360","640","0.94","-0.12"
"1","320","534","0.42","0.51"
"1","360","592","0.46","0.20"
"1","360","640","0.50","0.71"
"1","768","1024","0.85","0.75"
"1","320","480","0.80","0.13"
"1","360","640","0.62","0.83"
"1","360","592","0.07","0.16"
"1","600","976","0.50","1.36"
"1","360","640","0.56","0.71"
"1","360","640","0.40","0.57"
"1","600","976","1.42","-0.48"
"1","360","592","0.52","0.64"
"1","768","1024","0.16","0.71"
"","","","",""
"1","360","640","0.43","0.57"
"1","598","335","1.38","0.45"
"1","360","640","0.59","0.78"
"1","534","295","0.26","0.58"
"1","600","1024","0.18","-0.30"
"1","320","480","0.49","0.57"
"","","","",""
"1","320","533","0.38","0.09"
"1","320","534","0.48","0.97"
"1","360","640","0.97","-0.13"
"1","320","522","0.52","0.78"
"1","320","534","0.31","0.71"
"1","800","1280","0.71","1.07"
"1","320","570","0.53","0.95"
"1","600","1024","1.20","-0.48"
"1","320","534","0.18","0.94"
"1","360","640","0.56","0.74"
"1","320","522","0.18","0.11"
"1","360","640","0.38","0.37"
"1","360","592","0.69","0.69"
"1","360","640","0.45","0.66"
"","","","",""
"1","320","534","0.64","0.79"
"1","360","640","0.13","-0.04"
"1","360","592","0.19","0.84"
"1","600","1024","0.73","1.15"
"1","600","1024","0.32","0.40"
"1","320","534","0.48","0.61"
"1","360","592","0.47","0.65"
"1","360","592","0.93","0.11"
"1","360","640","0.31","0.00"
"","","","",""
"1","320","480","0.76","0.79"
"1","600","1024","0.72","0.70"
"1","360","640","1.05","-0.10"
"1","360","640","0.48","0.92"
"1","360","640","0.03","0.62"
"1","600","1024","1.32","-0.50"
"1","320","480","0.96","0.28"
"1","320","534","0.74","0.56"
"1","600","976","0.55","0.28"
"1","320","490","0.06","0.10"
"1","360","640","0.56","0.70"
"1","320","480","0.80","0.60"
"1","600","1024","1.38","-0.50"
"1","320","570","0.33","0.70"
"1","360","640","0.51","1.07"
"1","320","480","0.88","0.05"
"1","600","1024","0.72","0.95"
"1","320","534","0.88","-0.01"
"1","360","640","0.61","0.91"
"1","320","533","0.07","0.10"
"1","320","533","0.22","0.55"
"1","360","592","0.15","1.10"
"1","640","360","1.17","0.84"
"1","360","592","0.80","-0.02"
"1","360","640","0.61","0.64"
"1","360","640","0.40","0.77"
"1","320","533","0.34","0.73"
"1","360","616","0.88","1.05"
"1","320","533","0.66","0.51"
"","","","",""
"1","320","427","0.25","0.66"
"1","800","1232","-0.47","-0.60"
"1","600","976","0.41","0.63"
"1","600","1024","0.25","0.07"
"1","320","533","0.38","0.79"
"1","320","533","0.45","0.88"
"1","320","533","0.18","0.16"
"1","360","640","0.32","0.01"
"1","360","640","0.55","0.66"
"1","360","640","0.12","1.03"
"1","360","592","0.66","0.25"
"1","600","1024","0.62","-0.38"
"1","360","640","0.52","0.66"
"1","360","592","0.51","0.77"
"1","360","640","-0.01","1.12"
"1","360","640","0.53","0.53"
"1","360","640","0.70","0.34"
"1","320","480","0.50","0.10"
"1","320","455","0.53","0.45"
