"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","50","0.91","0.91"
"1","320","50","0.02","0.52"
"1","320","50","0.49","0.26"
"1","360","50","0.19","0.08"
"1","320","50","0.26","0.24"
"1","320","50","0.71","0.00"
"1","320","50","0.04","0.88"
"1","320","50","0.20","0.06"
"1","320","50","0.69","0.10"
"1","320","50","0.99","0.24"
"1","320","50","0.02","0.02"
"1","320","50","0.95","0.28"
"1","320","50","0.15","0.53"
"1","320","50","0.47","0.50"
"1","320","50","0.76","0.02"
"1","320","50","0.79","0.00"
"1","320","50","0.13","0.08"
"1","320","50","0.19","0.50"
"1","320","50","0.02","0.18"
"1","320","50","0.39","0.98"
"1","320","50","0.78","0.98"
"1","320","50","0.62","0.68"
"1","320","50","0.07","0.10"
"1","320","50","0.01","0.02"
"1","320","50","0.58","0.56"
"1","320","50","0.03","0.10"
"1","320","50","0.09","0.02"
"1","320","50","0.07","0.68"
"1","320","50","0.40","0.94"
"1","320","50","0.11","0.39"
"1","320","50","0.48","9.62"
"1","320","50","0.43","0.58"
"1","320","50","0.18","0.06"
"1","320","50","0.09","0.14"
"1","320","50","0.03","0.96"
"1","320","50","0.27","0.56"
"1","320","50","0.03","0.44"
"1","320","50","0.33","0.14"
"1","320","50","0.54","0.82"
"1","320","50","0.30","0.52"
"1","320","50","0.55","0.75"
"1","320","50","0.15","0.98"
"1","320","50","0.71","0.96"
"1","320","50","0.02","0.88"
"1","320","50","0.79","0.66"
"1","320","51","0.73","0.82"
"1","320","50","0.59","0.62"
"1","320","50","0.97","0.34"
"1","320","50","0.32","0.98"
"1","320","50","0.90","0.63"
"","","","",""
"1","320","50","0.80","0.80"
"1","320","50","0.63","0.46"
"1","320","50","1.00","0.55"
"1","213","33","0.73","0.68"
"1","320","50","0.35","0.36"
"1","320","50","0.78","0.48"
"1","320","50","0.77","0.92"
"1","320","50","0.27","0.40"
"1","320","50","0.52","0.28"
"1","320","50","0.24","0.32"
"1","320","50","0.03","0.20"
"1","320","50","0.16","0.10"
"1","320","50","0.40","8.88"
"1","320","50","0.12","0.10"
"1","320","50","0.87","0.06"
"1","320","50","0.30","0.24"
"1","320","50","0.24","0.02"
"1","320","50","0.08","0.14"
"1","320","50","0.93","0.32"
"1","320","50","0.96","0.04"
"1","320","50","0.88","0.00"
"1","320","50","0.89","0.62"
"1","320","50","0.32","0.34"
"1","320","50","0.63","0.60"
"1","320","50","0.24","0.02"
"1","320","50","0.22","0.10"
"1","320","50","0.03","0.64"
"1","320","50","0.10","0.32"
"1","480","75","0.46","0.50"
"1","320","50","0.46","0.10"
"1","320","50","0.22","0.16"
"1","320","50","0.10","0.96"
"1","320","50","0.13","0.14"
"1","320","50","0.35","0.88"
"1","320","50","0.36","0.80"
"1","320","50","0.69","0.72"
"1","320","50","0.23","0.02"
"1","320","50","0.81","0.64"
"1","320","50","0.09","0.06"
"1","320","50","0.35","0.03"
"1","320","50","0.82","0.10"
"1","360","56","0.60","1.02"
"1","320","50","0.88","0.02"
"1","320","50","0.93","0.72"
"1","320","50","0.63","0.32"
"1","320","50","0.89","0.34"
"1","320","50","0.40","0.72"
"1","320","50","0.15","0.06"
"1","320","50","0.23","0.96"
"1","321","50","0.55","0.62"
"1","320","50","0.66","0.74"
"","","","",""
"1","320","50","0.17","0.28"
"1","320","50","0.93","0.06"
"1","320","50","0.93","0.18"
"1","320","50","0.01","0.26"
"1","320","50","0.02","0.02"
"1","320","50","0.88","0.00"
"1","320","50","0.05","0.86"
"1","320","50","0.66","0.80"
"1","360","56","0.90","0.68"
"1","320","50","0.07","0.98"
"1","320","50","0.88","0.72"
"1","320","50","0.12","0.58"
"1","320","50","0.44","0.11"
"1","320","50","0.64","0.98"
"1","320","50","0.93","0.18"
"1","320","50","0.81","0.42"
"1","320","50","0.65","0.98"
"1","320","50","0.93","0.22"
"1","320","50","0.91","0.06"
"1","320","50","0.81","0.98"
"1","320","50","0.07","0.10"
"1","320","50","0.17","0.06"
"1","320","50","0.08","0.58"
"1","320","50","0.35","0.30"
"1","320","50","0.28","0.34"
"","","","",""
"1","320","50","0.49","0.31"
"1","320","50","0.38","0.08"
"1","320","50","0.90","0.00"
"1","320","50","0.84","0.46"
"1","320","50","0.22","0.00"
"1","320","50","0.62","0.64"
"1","320","50","0.28","0.06"
"1","320","50","0.50","0.58"
"1","320","50","0.28","0.14"
"1","320","50","0.94","0.28"
"1","320","50","0.93","0.18"
"1","320","50","0.13","0.74"
"1","320","50","0.67","0.12"
"1","320","50","0.00","0.42"
"1","320","50","0.93","0.64"
"1","320","50","0.48","0.08"
"1","320","50","0.18","0.18"
"1","320","50","0.18","0.02"
"1","320","50","0.17","0.22"
"1","320","50","0.38","0.00"
"1","320","50","0.28","0.96"
"1","320","50","0.82","0.98"
"1","320","50","0.20","0.32"
"1","320","50","0.84","0.02"
"1","320","50","0.24","0.22"
"1","320","50","0.44","0.66"
"1","320","50","0.10","0.32"
"1","320","50","0.37","0.98"
"1","320","50","0.93","0.02"
"1","320","50","0.12","0.88"
"1","320","50","0.01","0.50"
"1","320","50","0.23","0.72"
"1","320","50","0.34","0.08"
"1","320","50","0.38","0.64"
"1","320","50","0.84","0.54"
"1","320","50","0.08","0.02"
"1","320","50","0.25","0.22"
"1","320","50","0.63","0.42"
"1","320","50","0.66","0.30"
"1","320","50","0.15","0.58"
"1","320","50","0.15","0.88"
"1","320","50","0.87","0.77"
"1","320","50","0.47","0.12"
"1","320","50","0.10","0.52"
"1","320","50","0.93","0.08"
"1","320","50","0.87","0.69"
"1","320","50","0.19","0.06"
"1","320","50","0.89","0.08"
"1","320","51","0.10","0.00"
"1","320","50","0.17","0.26"
"1","320","50","0.95","0.43"
"1","320","50","0.21","0.36"
"1","320","50","0.19","0.74"
"1","320","50","0.88","0.13"
"1","320","50","0.22","0.78"
"1","320","50","0.10","0.46"
"1","320","50","0.00","0.00"
"1","320","50","0.58","0.60"
"1","480","75","0.36","0.94"
"1","320","50","0.50","0.58"
"1","320","66","0.94","0.02"
"1","320","50","0.47","0.48"
"1","320","50","0.81","0.00"
"1","320","50","0.81","0.63"
"1","320","50","0.96","0.02"
"1","320","49","0.08","0.02"
"1","320","50","0.56","0.96"
"1","360","56","0.32","0.57"
"1","320","50","0.93","0.24"
"1","768","94","-0.38","1.28"
"1","320","50","0.46","0.48"
"1","320","50","0.71","0.88"
"1","320","50","0.30","0.96"
"1","320","50","0.08","0.40"
"1","320","50","0.89","0.90"
"1","320","50","0.60","0.58"
"1","320","50","0.52","0.72"
"1","320","50","0.90","0.02"
"1","320","50","0.56","0.87"
"1","320","50","0.84","0.00"
"1","320","50","0.33","0.92"
"1","320","50","0.18","0.68"
"1","320","50","0.72","0.72"
"1","320","50","0.14","0.78"
"1","320","51","0.94","0.04"
"1","320","50","0.66","0.04"
"1","600","74","-0.39","0.08"
"1","320","50","0.70","0.00"
"1","320","50","0.52","0.74"
"1","360","56","0.28","0.88"
"1","320","50","0.20","0.98"
"1","320","50","0.46","0.20"
"1","320","50","0.62","0.02"
"1","320","50","0.84","0.14"
"1","320","50","0.04","0.00"
"1","320","50","0.93","0.08"
"1","320","50","0.56","0.27"
"1","320","50","0.44","0.46"
"1","320","50","0.06","0.38"
"1","320","50","0.11","0.50"
"1","320","50","0.90","0.14"
"1","320","50","0.35","0.76"
"1","320","50","0.88","0.51"
"1","320","49","0.04","0.82"
"1","320","50","0.16","0.98"
"1","320","50","0.44","0.37"
"1","320","50","0.85","0.00"
"1","320","50","0.90","0.56"
"1","320","50","0.84","0.04"
"1","320","50","0.43","0.98"
"1","320","50","0.35","0.60"
"1","320","50","0.35","0.96"
"1","320","50","0.15","0.18"
"1","320","50","0.65","0.96"
"1","320","50","0.67","0.26"
"1","320","50","0.28","0.04"
"1","320","50","0.79","0.24"
"1","320","50","0.33","0.94"
"1","320","50","0.79","0.26"
"1","320","50","0.31","0.10"
"1","320","50","0.03","0.96"
"1","320","50","0.20","0.24"
"1","320","50","0.55","0.02"
"1","320","50","0.00","0.26"
"1","320","50","0.90","0.40"
"1","320","50","0.90","0.24"
"1","320","50","0.82","0.18"
"1","320","50","0.00","0.06"
"1","320","50","0.84","0.02"
"1","320","50","0.19","0.53"
"1","320","50","0.19","0.16"
"1","320","50","0.83","0.02"
"1","320","50","0.78","0.06"
"1","320","50","0.22","0.87"
"1","320","50","0.14","0.08"
"1","320","50","0.02","0.02"
"1","320","50","0.63","0.14"
"1","320","50","0.11","0.99"
"1","320","50","0.23","0.82"
"1","320","50","0.19","0.00"
"1","320","50","0.00","0.18"
"1","320","50","0.89","0.08"
"1","320","50","0.04","0.98"
"1","320","50","0.79","0.14"
"1","320","50","0.00","0.14"
"1","320","50","0.00","0.98"
"1","320","50","0.83","0.00"
"1","320","50","0.09","0.02"
"1","","","",""
"1","320","50","0.61","0.94"
"1","320","50","0.45","0.70"
"1","320","50","0.15","0.32"
"1","320","50","0.16","0.00"
"1","320","51","0.30","0.48"
"1","320","50","0.53","0.20"
"1","320","50","0.87","0.00"
"1","320","50","0.31","0.94"
"1","320","50","0.93","0.06"
"1","320","50","0.18","0.96"
"1","320","50","0.66","0.98"
"1","320","50","0.90","0.16"
"1","320","50","0.87","0.01"
"1","320","50","0.97","0.07"
"1","320","50","0.30","0.08"
"1","320","50","0.07","0.10"
"1","320","50","0.09","0.08"
"1","320","50","0.29","0.96"
"1","320","50","0.06","0.06"
"1","320","50","0.81","0.72"
"1","320","50","0.10","0.08"
"1","320","50","0.91","0.02"
"1","320","50","0.30","0.30"
"1","320","50","0.45","11.92"
"1","320","50","0.93","0.27"
"1","320","50","0.05","0.00"
"1","360","56","0.63","0.88"
"1","728","90","-0.62","0.06"
"1","320","50","0.86","0.61"
"1","320","50","0.54","0.42"
"1","320","50","0.78","0.58"
"1","320","50","0.64","0.70"
"1","320","50","0.70","0.22"
"1","320","50","0.76","0.44"
"1","320","50","0.37","0.98"
"1","320","50","0.25","0.14"
"1","320","50","0.18","0.40"
"1","320","50","0.52","0.72"
"1","320","50","0.04","0.82"
"1","320","50","0.48","0.38"
"1","320","50","0.90","0.00"
"1","320","50","0.42","0.08"
"1","480","75","0.62","0.74"
"1","320","50","0.03","0.98"
"1","320","50","0.27","0.90"
"1","320","50","0.17","0.14"
"1","320","50","0.15","0.18"
"1","320","50","0.14","0.84"
"1","320","50","0.54","0.19"
"1","320","50","0.69","0.02"
"1","320","50","0.15","0.14"
"1","320","50","0.21","0.34"
"1","320","50","0.19","0.66"
"1","320","50","0.10","0.02"
"1","320","50","0.13","0.04"
"1","320","51","0.66","0.17"
"1","320","50","0.67","0.86"
"1","320","50","0.28","0.02"
"1","320","50","0.63","0.58"
"1","320","50","0.24","0.00"
"1","320","50","0.11","0.12"
"1","320","50","0.32","0.00"
"1","320","50","0.97","0.15"
"1","320","50","0.25","0.98"
"1","320","50","0.06","0.58"
"1","320","50","0.04","0.16"
"1","320","50","0.74","0.26"
"1","600","74","0.85","0.10"
"1","360","640","0.25","3.42"
"1","320","50","0.15","0.02"
"1","320","50","0.79","0.10"
"1","320","50","0.39","0.96"
"1","320","50","0.88","0.10"
"1","320","50","0.85","0.00"
"1","320","50","0.31","0.02"
"1","320","50","0.10","0.22"
"1","320","50","0.05","0.08"
"1","320","50","0.00","0.46"
"1","320","50","0.12","0.66"
"1","320","50","0.86","0.38"
"1","320","50","0.90","0.00"
"1","320","50","0.24","0.56"
"1","320","50","0.96","0.50"
"1","320","50","0.89","0.08"
"1","320","50","0.93","0.53"
"1","320","50","0.03","0.08"
"1","320","50","0.01","0.00"
"1","320","50","0.89","0.02"
"1","320","50","0.02","0.42"
"1","320","50","0.78","0.26"
"1","320","50","0.04","0.08"
"1","320","50","0.67","0.46"
"1","320","50","0.14","0.40"
"1","320","50","0.90","0.08"
"1","320","50","0.23","0.00"
"1","320","50","0.17","0.12"
"1","320","50","0.89","0.02"
"1","320","50","0.23","0.32"
"1","320","50","0.68","0.14"
"1","360","56","0.00","0.54"
"1","320","50","0.10","0.56"
"1","320","50","0.38","0.10"
"1","320","50","0.93","0.62"
"1","320","50","0.05","0.80"
"1","320","50","0.26","0.44"
"1","320","50","0.30","0.42"
"1","320","50","0.20","0.06"
"1","320","50","0.52","0.98"
"1","320","50","0.39","0.94"
"1","320","50","0.15","0.18"
"1","320","50","0.00","0.02"
"1","320","50","0.73","0.06"
"1","320","50","0.65","0.02"
"1","320","50","0.50","0.16"
"1","320","50","0.92","0.06"
"1","320","50","0.61","0.28"
"1","320","50","0.38","0.02"
"1","320","50","0.20","0.50"
"1","320","50","0.23","0.02"
"1","320","50","0.34","0.10"
"1","320","50","0.59","0.98"
"1","320","50","0.02","0.06"
"1","320","50","0.03","0.88"
"1","320","50","0.01","0.04"
"1","320","50","0.83","0.92"
"1","320","50","0.87","0.02"
"1","321","50","0.79","0.26"
"1","320","50","0.80","0.98"
"1","320","50","0.16","0.10"
"1","320","50","0.77","0.08"
"1","320","50","0.48","0.58"
"1","320","50","0.03","0.22"
"1","320","50","0.07","0.06"
"1","320","50","0.00","0.10"
"1","320","50","0.03","0.98"
"1","320","50","0.32","0.62"
"1","320","50","0.91","0.80"
"1","320","50","0.19","0.06"
"1","320","50","0.23","0.93"
"1","320","50","0.10","0.56"
"1","320","50","0.34","0.94"
"1","320","50","0.93","0.00"
"1","320","50","0.04","0.90"
"1","320","50","0.07","0.10"
"1","320","50","0.78","0.06"
"1","320","50","0.62","0.56"
"1","320","50","0.12","0.22"
"1","320","50","0.82","0.20"
"1","320","50","0.24","0.08"
"1","320","50","0.90","0.67"
"1","320","50","0.06","0.06"
"1","320","50","0.90","0.22"
"1","320","50","0.30","0.14"
"1","320","50","0.02","0.06"
"1","480","75","0.05","0.42"
"1","320","50","0.02","0.38"
"1","320","50","0.63","0.24"
"1","320","50","0.18","0.08"
"1","320","50","0.01","0.38"
"1","320","50","0.20","0.06"
"1","320","50","0.14","0.00"
"1","320","50","0.71","0.62"
"1","320","50","0.08","0.02"
"1","320","50","0.84","0.98"
"1","320","50","0.88","0.70"
"1","320","50","0.07","0.98"
"1","320","50","0.85","0.18"
"1","320","50","0.12","0.14"
"1","320","50","0.09","0.00"
"1","320","50","0.28","0.98"
"1","320","50","0.32","0.10"
"1","320","50","0.38","0.98"
"1","320","50","0.31","0.63"
"1","320","50","0.92","0.18"
"1","320","50","0.22","0.16"
"1","320","50","0.69","0.26"
"1","320","50","0.15","0.98"
"1","320","50","0.93","0.08"
"1","320","50","0.91","0.16"
"1","320","50","0.14","0.98"
"1","320","50","0.04","0.08"
"1","320","50","0.94","0.18"
"1","320","50","0.85","0.74"
"1","313","49","0.88","0.70"
"1","320","50","0.03","0.14"
"1","320","50","0.14","0.00"
"1","320","50","0.25","0.46"
"1","320","50","0.82","0.68"
"1","320","50","0.23","0.02"
"1","320","50","0.58","0.16"
"1","320","50","0.08","0.00"
"1","320","50","0.01","0.88"
"1","320","50","0.79","0.66"
"1","320","50","0.71","0.78"
"1","320","50","0.07","0.54"
"1","320","51","0.01","0.98"
"1","320","50","0.04","0.00"
"1","320","50","0.08","0.98"
"1","320","50","0.12","0.42"
"1","320","50","0.69","0.54"
"1","320","50","0.35","0.08"
"1","320","50","0.65","0.54"
"1","320","50","0.89","0.33"
"1","320","50","0.72","0.56"
"1","320","50","0.91","0.00"
"1","320","50","0.33","0.42"
"1","320","50","0.44","0.01"
"1","320","50","0.14","0.06"
"1","320","50","0.03","0.02"
"1","320","50","0.74","0.20"
"1","320","50","0.14","0.47"
"1","320","50","0.13","0.22"
"1","320","50","0.81","0.64"
"1","320","50","0.91","0.18"
"1","320","50","0.91","0.02"
"1","320","50","1.00","0.32"
"1","320","51","0.07","0.96"
"1","320","50","0.08","0.44"
"1","320","50","0.01","0.98"
"1","320","50","0.01","0.64"
"1","320","50","0.13","0.00"
"1","320","50","0.43","0.54"
"1","320","50","0.35","0.56"
"1","320","50","0.17","0.58"
"1","320","50","0.02","0.10"
"1","320","50","0.67","0.78"
"1","320","50","0.02","0.22"
"1","320","50","0.35","0.55"
"1","320","50","0.83","0.68"
"1","320","50","0.04","0.98"
"1","320","50","0.98","0.22"
"1","320","50","0.33","0.64"
"1","320","50","0.33","0.36"
"1","320","50","0.33","0.98"
"1","320","50","0.33","0.06"
"1","320","50","0.07","0.00"
"1","320","50","0.51","0.92"
"1","320","50","0.85","0.74"
"1","320","50","0.24","0.03"
"1","320","50","0.05","0.02"
"1","320","50","0.04","0.74"
"1","320","50","0.31","0.38"
"1","320","50","0.13","0.18"
"1","320","50","0.82","0.48"
"1","320","50","0.57","0.76"
"1","320","50","0.34","0.04"
"1","320","50","0.13","0.10"
"1","320","50","0.67","0.92"
"1","320","50","0.41","0.34"
"1","320","50","0.15","0.98"
"1","320","50","0.03","0.78"
"1","320","50","0.08","0.98"
"1","320","50","0.57","0.84"
"1","320","51","0.78","0.68"
"1","320","50","0.03","0.16"
"1","320","50","0.25","0.06"
"1","320","50","0.13","0.56"
"1","320","50","0.82","0.02"
"1","320","50","0.42","0.16"
"1","320","50","0.51","0.32"
"1","320","50","0.12","0.10"
"1","320","50","0.93","0.70"
"1","320","50","0.96","0.00"
"1","320","50","0.80","0.00"
"1","320","50","0.18","0.86"
"1","320","50","0.91","0.16"
"1","320","50","0.34","0.32"
"1","320","50","0.33","0.10"
"1","320","50","0.71","0.35"
"1","320","50","0.02","0.67"
"1","320","50","0.39","0.21"
"1","320","50","0.27","0.02"
"1","320","50","0.53","0.32"
"1","320","50","0.49","0.28"
"1","320","50","0.16","0.91"
"1","320","50","0.75","0.06"
"1","320","51","0.45","0.07"
"1","320","50","0.05","0.14"
"1","320","50","0.30","0.02"
"1","320","50","0.03","0.82"
"1","320","50","0.93","0.28"
"1","320","50","0.16","0.98"
"1","320","50","0.88","0.98"
"1","320","50","0.31","0.08"
"1","320","50","0.98","0.58"
"1","320","50","0.18","0.24"
"1","320","50","0.23","0.02"
"1","320","50","0.03","0.10"
"1","320","50","0.99","0.74"
"1","320","50","0.88","0.28"
"1","320","50","0.19","0.08"
"1","1080","1919","0.38","-8.72"
"1","320","50","0.31","0.04"
"1","320","50","0.07","0.98"
"1","320","50","0.51","0.98"
"1","321","50","0.63","0.04"
"1","320","50","0.04","0.06"
"1","320","50","0.20","0.40"
"1","320","50","0.88","0.11"
"1","320","50","0.10","0.82"
"1","320","50","0.12","0.58"
"1","320","50","0.93","0.02"
"1","320","50","0.05","0.26"
"1","320","50","0.90","0.00"
"1","320","50","0.22","0.02"
"1","320","50","0.30","0.00"
"1","320","50","0.07","0.14"
"1","346","54","0.15","0.17"
"1","320","50","0.42","0.42"
"1","320","50","0.18","0.74"
"1","320","50","0.27","0.92"
"1","320","50","0.46","0.01"
"1","320","50","0.02","0.66"
"1","320","50","0.98","0.04"
"1","320","50","0.65","0.00"
"1","320","50","0.66","0.94"
"1","480","50","0.29","0.36"
"1","320","50","0.80","0.38"
"1","320","50","0.95","0.27"
"1","320","50","0.40","0.72"
"1","320","50","0.16","0.54"
"1","360","56","0.60","0.84"
"1","320","50","0.14","0.83"
"1","320","50","0.01","0.04"
"1","320","50","0.34","0.86"
"1","320","50","0.90","0.10"
"1","320","50","0.28","0.10"
"1","320","50","0.33","0.48"
"1","320","50","0.14","0.22"
"1","320","50","0.56","0.74"
"1","320","50","0.70","0.56"
"1","320","50","0.87","0.22"
"1","320","50","0.83","0.20"
"1","320","50","0.43","0.83"
"1","320","50","0.22","0.14"
"1","320","50","0.85","0.96"
"1","320","50","0.25","0.18"
"1","320","50","0.79","0.72"
"1","320","50","0.59","0.92"
"1","320","50","0.00","0.24"
"1","320","50","0.23","0.58"
"1","320","50","0.26","0.30"
"1","320","50","0.05","0.06"
"1","320","50","0.11","0.18"
"1","320","50","0.62","0.78"
"1","320","50","0.20","0.78"
"1","320","50","0.00","0.94"
"1","320","50","0.01","0.10"
"1","320","50","0.02","0.02"
"1","320","50","0.37","0.26"
"1","320","50","0.78","0.16"
"1","320","50","0.05","0.08"
"1","320","50","0.90","0.72"
"1","320","50","0.80","0.18"
"1","320","50","0.60","0.16"
"1","320","50","0.45","0.94"
"1","320","51","0.47","0.06"
"1","320","50","0.07","0.96"
"1","320","50","0.10","0.24"
"1","320","50","0.18","0.56"
"1","320","50","0.37","0.14"
"1","320","50","0.85","0.22"
"1","320","50","0.90","0.00"
"1","320","50","0.54","0.06"
"1","320","50","0.62","0.56"
"1","320","50","0.10","0.00"
"1","320","50","0.08","0.34"
"1","320","50","0.00","0.00"
"1","320","50","0.81","0.96"
"1","320","50","0.11","0.62"
"1","320","50","0.09","0.90"
"1","320","50","0.25","0.46"
"1","320","50","0.23","0.08"
"1","320","51","0.89","0.22"
"1","320","50","0.80","0.05"
"1","320","50","0.90","0.34"
"1","320","50","0.04","0.10"
"1","320","50","0.13","0.06"
"1","320","50","0.28","0.10"
"1","320","50","0.38","0.24"
"1","320","50","0.65","0.18"
"1","320","50","0.93","0.00"
"1","320","50","0.23","0.00"
"1","320","51","0.21","0.22"
"1","320","50","0.21","0.24"
"1","320","50","0.80","0.18"
"1","320","50","0.10","0.42"
"1","320","50","0.51","0.74"
"1","320","50","0.93","0.02"
"1","320","50","0.16","0.76"
"1","320","50","0.85","0.56"
"1","320","50","0.02","0.98"
"1","320","50","0.46","0.17"
"1","320","50","0.12","0.72"
"1","320","51","0.18","0.02"
"1","320","50","0.00","0.06"
"1","320","50","0.99","0.28"
"1","320","50","0.42","0.35"
"1","320","50","0.86","0.02"
"1","320","50","0.73","0.68"
"1","320","50","0.78","0.02"
"1","320","50","0.00","0.00"
"1","320","50","0.11","0.16"
