"touchX","touchY","deviceWidth","deviceHeight"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1694","0.0659","360","592"
"","","",""
"0.9000","0.5722","320","533"
"","","",""
"","","",""
"0.6500","0.2881","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4865","0.7519","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5467","0.5605","600","1024"
"0.2954","0.0135","360","592"
"0.3283","0.1016","600","1024"
"","","",""
"","","",""
"0.4406","0.6354","320","480"
"","","",""
"","","",""
"0.9251","0.0264","360","568"
"0.3000","0.8359","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0278","0.1906","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2773","0.0784","360","640"
"","","",""
"0.1732","0.4114","600","976"
"","","",""
"","","",""
"","","",""
"0.5292","0.6679","320","534"
"0.4844","0.6004","320","533"
"0.2969","0.7148","320","533"
"","","",""
"","","",""
"0.4342","0.5900","320","534"
"0.2334","0.0930","600","976"
"","","",""
"0.3000","0.2678","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2750","0.1016","360","640"
"0.5500","0.5685","320","533"
"0.2000","0.2484","360","640"
"0.1600","0.0537","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5656","0.8202","320","534"
"0.9611","0.0672","360","640"
"0.2317","0.9170","600","1024"
"","","",""
"","","",""
"0.1031","0.1689","320","533"
"","","",""
"0.6410","0.4043","360","598"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9582","0.0526","320","508"
"","","",""
"","","",""
"","","",""
"0.4882","0.5152","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8875","0.8780","320","533"
"","","",""
"0.7296","0.8266","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8574","0.5318","360","640"
"0.9533","0.2920","600","1024"
"","","",""
"","","",""
"0.5992","0.5756","360","592"
"","","",""
"","","",""
"0.4369","0.5823","360","592"
"","","",""
"0.2157","0.9927","360","592"
"","","",""
"0.3904","0.3889","360","640"
"0.7472","0.6630","360","540"
"","","",""
"","","",""
"0.9990","0.0543","320","522"
"","","",""
"0.2817","0.9980","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8722","0.9984","360","640"
"","","",""
"0.5722","0.7625","360","640"
"0.7434","0.5865","360","592"
"0.2000","0.2214","320","533"
"","","",""
"0.1182","0.2484","406","722"
"","","",""
"","","",""
"","","",""
"0.1933","0.1182","600","1024"
"","","",""
"","","",""
"0.2281","0.3734","320","533"
"0.2283","0.5482","600","976"
"","","",""
"","","",""
"0.9667","0.9951","600","1024"
"","","",""
"0.1667","0.1895","600","1024"
"0.3083","0.8545","600","1024"
"0.3906","0.8049","320","533"
"","","",""
"","","",""
"0.3519","0.4698","360","640"
"0.8917","0.0270","360","592"
"","","",""
"","","",""
"","","",""
"0.7531","0.5741","320","533"
"0.3867","0.2951","600","976"
"0.4761","0.7007","320","534"
"0.6056","0.6422","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5806","0.6391","360","640"
"","","",""
"","","",""
"","","",""
"0.5283","0.9463","600","1024"
"","","",""
"0.9938","0.0291","320","480"
"0.1102","0.9963","320","534"
"0.4405","0.7350","320","534"
"0.1117","0.4805","600","1024"
"","","",""
"0.3763","0.9784","320","522"
"","","",""
"","","",""
"0.7694","0.8812","360","640"
"","","",""
"0.9348","0.7047","360","592"
"0.3656","0.4803","320","533"
"","","",""
"","","",""
"0.3694","0.7625","360","640"
"","","",""
"0.5167","0.9133","480","600"
"","","",""
"0.5733","0.9111","600","1024"
"","","",""
"0.0716","0.9262","768","976"
"","","",""
"0.9425","0.0017","400","600"
"","","",""
"","","",""
"","","",""
"0.7000","0.7061","600","1024"
"0.0139","0.1165","360","592"
"","","",""
"","","",""
"","","",""
"0.8278","0.9875","360","640"
"","","",""
"","","",""
"","","",""
"0.3962","0.5700","601","962"
"","","",""
"0.9667","0.9781","360","640"
"0.9265","0.9586","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8938","0.0575","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1262","0.2371","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5850","0.5801","600","1024"
"","","",""
"","","",""
"","","",""
"0.6893","0.1858","360","640"
"","","",""
"0.0416","0.2540","360","592"
"","","",""
"","","",""
"","","",""
"0.2646","0.9865","360","567"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1289","0.1231","600","976"
"","","",""
"0.5444","0.0125","360","640"
"0.0514","0.8773","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0374","0.3104","600","976"
"0.5028","0.9189","360","592"
"0.3656","0.7692","320","533"
"0.4233","0.5674","600","1024"
"0.0000","0.1807","360","592"
"","","",""
"","","",""
"0.9639","0.9875","360","640"
"0.2325","0.4992","800","1200"
"0.0469","0.7767","320","533"
"0.8831","0.7438","320","534"
"0.9023","0.0623","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3050","0.7223","600","976"
"","","",""
"0.0000","0.5310","320","533"
"","","",""
"","","",""
"0.5267","0.6797","600","1024"
"0.5208","0.7633","360","640"
"0.2261","0.0397","360","592"
"","","",""
"0.1749","0.3913","360","592"
"0.2899","0.1317","360","592"
"0.6757","0.7047","320","480"
"0.5875","0.4757","320","534"
"","","",""
"0.6117","0.5055","360","592"
"","","",""
"","","",""
"0.0008","0.1559","600","976"
"0.3850","0.5381","600","1024"
"0.6792","0.9023","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3742","0.6672","320","522"
"0.6255","0.6296","360","592"
"0.4469","0.7411","320","533"
"0.0313","0.3096","320","533"
"","","",""
"0.0666","0.4988","360","592"
"","","",""
"","","",""
"","","",""
"0.3232","0.1342","360","592"
"","","",""
"0.6281","0.5197","320","533"
"0.5560","0.6939","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1373","0.9866","360","592"
"","","",""
"0.9056","0.1391","360","640"
"","","",""
"","","",""
"","","",""
"0.4383","0.5933","360","592"
"0.2362","0.4656","800","1280"
"0.2037","0.1021","320","522"
"0.2094","0.6956","320","427"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6687","0.3171","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3895","0.7543","360","640"
"0.1467","0.0256","600","976"
"","","",""
"0.6183","0.5839","640","336"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4562","0.1780","320","427"
"0.1187","0.2154","320","534"
"","","",""
"","","",""
"0.2183","0.9424","600","1024"
"","","",""
"0.9133","0.0489","600","900"
"","","",""
"","","",""
"0.4605","0.6512","600","976"
"0.9183","0.4375","600","1024"
"","","",""
"0.4054","0.7794","320","522"
"","","",""
"0.3861","0.6344","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9732","0.0437","560","595"
"0.6950","0.5469","600","1024"
"","","",""
"0.8438","0.2439","320","533"
"0.9594","0.1812","320","480"
"","","",""
"","","",""
"0.4300","0.8767","360","640"
"","","",""
"0.9519","0.3115","360","640"
"","","",""
"0.0133","0.3441","601","962"
"","","",""
"","","",""
"0.6212","0.5320","800","1280"
"","","",""
"0.9350","0.5082","600","976"
"0.9986","0.0194","360","540"
"","","",""
"0.5978","0.9368","360","592"
"0.8063","0.1689","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1667","0.0732","600","1024"
"","","",""
"","","",""
"0.0652","0.0228","360","592"
"0.9812","0.0729","320","480"
"0.2097","0.8909","601","962"
"","","",""
"0.8938","0.5500","320","240"
"","","",""
"0.6879","0.9477","360","592"
"","","",""
"0.1613","0.1242","800","1280"
"","","",""
"0.9500","0.1088","320","533"
"","","",""
"","","",""
"0.3505","0.2871","202","360"
"0.4367","0.9287","600","1024"
"0.3917","0.1781","360","640"
"0.0469","0.8349","320","533"
"0.5467","0.6709","600","1024"
"0.2911","0.1970","320","534"
"","","",""
"0.2881","0.7903","360","640"
"0.1938","0.5985","320","533"
"","","",""
"","","",""
"","","",""
"0.3398","0.6467","360","568"
"","","",""
"0.1776","0.4285","360","592"
"0.4250","0.5156","600","1024"
"","","",""
"","","",""
"0.4075","0.5881","320","522"
"0.5257","0.5874","360","592"
"","","",""
"","","",""
"0.4944","0.8969","360","640"
"","","",""
"0.1193","0.8574","360","592"
"","","",""
"","","",""
"0.3187","0.1501","320","533"
"","","",""
"0.9819","0.0000","441","783"
"0.4342","0.5513","320","534"
"0.0417","0.7578","600","1024"
"","","",""
"","","",""
"","","",""
"0.3148","0.9376","360","592"
"0.5944","0.4922","360","640"
"0.4304","0.2710","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1540","0.8322","360","640"
"0.2982","0.1015","360","640"
"","","",""
"0.1861","0.6875","360","640"
"0.7282","0.9055","360","592"
"","","",""
"","","",""
"0.1102","0.7629","320","480"
"","","",""
"","","",""
"","","",""
"0.9656","0.0375","320","480"
"","","",""
"","","",""
"0.2599","0.0923","320","534"
"","","",""
"0.7136","0.6937","213","320"
"","","",""
"0.3797","0.8347","668","1184"
"","","",""
"","","",""
"","","",""
"0.8139","0.0391","360","640"
"0.3444","0.1187","360","640"
"","","",""
"","","",""
"0.7897","0.1594","360","592"
"0.3939","0.4220","360","592"
"","","",""
"","","",""
"0.4000","0.6030","360","592"
"0.5722","0.7656","360","640"
"0.0167","0.7041","600","1024"
"","","",""
"","","",""
"","","",""
"0.3450","0.0957","600","1024"
"0.1000","0.1062","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5611","0.5563","360","640"
"","","",""
"","","",""
"0.4407","0.2805","320","534"
"","","",""
"","","",""
"","","",""
"0.4153","0.1886","600","976"
"0.0472","0.6331","360","640"
"","","",""
"","","",""
"","","",""
"0.2208","0.0633","360","592"
"","","",""
"","","",""
"","","",""
"0.8932","0.7494","360","568"
"0.4370","0.5396","360","640"
"","","",""
"","","",""
"","","",""
"0.8000","0.2437","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4639","0.7652","360","592"
"","","",""
"0.3079","0.9895","360","568"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1421","0.7872","600","976"
"0.4094","0.8011","320","533"
"","","",""
"","","",""
"","","",""
"0.3083","0.7002","600","1024"
"","","",""
"0.0418","0.9100","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9083","0.3398","600","1024"
"","","",""
"0.5100","0.4150","600","1024"
"","","",""
"","","",""
"0.5506","0.7528","360","592"
"","","",""
"","","",""
"0.1150","0.1113","600","1024"
"0.6409","0.7088","320","534"
"","","",""
"0.0000","0.6797","600","1024"
"","","",""
"0.1637","0.0549","360","592"
"0.4667","0.5531","360","640"
"0.5467","0.7031","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2617","0.4277","600","1024"
"","","",""
"0.8602","0.0417","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3903","0.7273","360","640"
"0.8086","0.2827","360","592"
"","","",""
"0.0583","0.5687","360","640"
"0.3722","0.1688","360","640"
"","","",""
"","","",""
"0.1382","0.2895","600","976"
"0.3781","0.8384","320","427"
"0.9945","0.8785","360","592"
"","","",""
"0.5132","0.2684","360","592"
"","","",""
"0.4375","0.5704","320","533"
"","","",""
"","","",""
"0.1097","0.9661","480","806"
"","","",""
"0.4667","0.9000","360","640"
"0.4096","0.0981","320","570"
"0.3217","0.6807","600","1024"
"","","",""
"0.9750","0.0553","360","615"
"","","",""
"0.4972","0.5219","360","640"
"","","",""
"0.9550","0.5078","600","1024"
"","","",""
"0.2610","0.5000","320","534"
"","","",""
"0.6923","0.7973","320","522"
"0.9098","0.7994","360","640"
"0.5714","0.4403","360","640"
"0.0320","0.1415","600","976"
"0.5073","0.6213","320","534"
"","","",""
"","","",""
"0.1156","0.4803","320","533"
"","","",""
"","","",""
"0.7583","0.6757","360","592"
"","","",""
"0.4969","0.6583","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4200","0.7893","320","534"
"","","",""
"0.2495","0.6840","360","592"
"","","",""
"","","",""
"0.2100","0.0648","320","524"
"0.4857","0.8251","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6062","0.4728","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2058","0.1272","320","534"
"","","",""
"0.5167","0.9129","600","976"
"0.3500","0.1538","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4549","0.1317","412","732"
"","","",""
"","","",""
"","","",""
"0.9370","0.0265","360","540"
"","","",""
"0.1444","0.9219","360","640"
"","","",""
"0.3514","0.9133","360","640"
"","","",""
"","","",""
"0.4424","0.4971","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4344","0.4437","320","480"
"0.2100","0.3516","600","1024"
"","","",""
"0.4882","0.7838","360","640"
"","","",""
"0.0537","0.1198","360","640"
"","","",""
"","","",""
"0.9844","0.8375","320","240"
"","","",""
"0.2852","0.1365","360","640"
"","","",""
"0.4969","0.4747","320","533"
"","","",""
"","","",""
"0.4731","0.3846","360","592"
"","","",""
"0.9861","0.2188","360","640"
"0.4437","0.5792","320","480"
"0.6594","0.2101","320","533"
"","","",""
"0.4951","0.7334","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5531","0.4109","320","533"
"","","",""
"0.4258","0.7877","360","640"
"0.2583","0.8922","360","640"
"","","",""
"","","",""
"0.9208","0.0089","360","616"
"0.8875","0.9961","320","508"
"","","",""
"0.2062","0.2326","320","533"
"0.4452","0.6183","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2261","0.9681","360","594"
"0.9528","0.0578","360","640"
"0.8375","0.0492","320","427"
"0.2981","0.4115","360","640"
"","","",""
"","","",""
"0.3633","0.5913","320","534"
"","","",""
"","","",""
"0.4864","0.6975","320","534"
"","","",""
"","","",""
"0.9847","0.5195","360","640"
"","","",""
"0.9792","0.9414","360","640"
"0.9222","0.0266","360","640"
"0.2938","0.5704","320","533"
"","","",""
"","","",""
"0.5014","0.6305","360","640"
"0.8503","0.9551","320","534"
"","","",""
"","","",""
"","","",""
"0.2247","0.8159","360","597"
"0.7486","0.9894","360","616"
"","","",""
"","","",""
"","","",""
"0.6833","0.8438","360","640"
"","","",""
"","","",""
"","","",""
"0.5589","0.9427","360","592"
"","","",""
"","","",""
"0.9979","0.0285","480","526"
"0.7808","0.0463","320","534"
"","","",""
"","","",""
"","","",""
"0.5000","0.6359","360","640"
"0.2719","0.4709","320","533"
"","","",""
"0.1933","0.9676","320","534"
"0.7227","0.3525","768","1024"
"","","",""
"","","",""
"","","",""
"0.0361","0.3969","360","640"
"","","",""
"","","",""
"0.0520","0.6161","320","522"
"","","",""
"","","",""
"0.9082","0.3364","360","640"
"","","",""
"0.2094","0.9062","320","533"
"","","",""
"0.4219","0.2064","320","533"
"0.3594","0.5704","320","533"
"","","",""
"0.8918","0.0138","360","616"
"","","",""
"0.1722","0.9406","360","640"
"0.0008","0.4074","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6056","0.6500","360","640"
"","","",""
"0.1583","0.8994","600","1024"
"","","",""
"","","",""
"0.7268","0.4912","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3389","0.4988","320","570"
"","","",""
"0.0219","0.1163","320","533"
"","","",""
"","","",""
"","","",""
"0.8852","0.9833","360","640"
"","","",""
"0.5908","0.9290","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3517","0.1348","600","1024"
"","","",""
"0.6130","0.9227","360","594"
"","","",""
"","","",""
"","","",""
"0.9189","0.0093","320","496"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9500","0.6873","320","534"
"","","",""
"","","",""
"0.6019","0.3021","360","640"
"0.9850","0.0488","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3094","0.1241","320","427"
"","","",""
"","","",""
"","","",""
"0.8333","0.5512","600","976"
"","","",""
"","","",""
"0.2250","0.0450","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4094","0.7200","320","525"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8769","0.0464","360","568"
"","","",""
"0.3094","0.1220","320","533"
"","","",""
"","","",""
"0.7681","0.6383","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4097","0.9959","360","616"
"0.2667","0.1132","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8469","0.0206","320","533"
"","","",""
"0.9815","0.1019","360","592"
"","","",""
"","","",""
"0.2039","0.3469","360","592"
"","","",""
"0.5451","0.9646","360","592"
"","","",""
"","","",""
"","","",""
"0.2940","0.1283","360","592"
"","","",""
"0.3065","0.1080","360","592"
"","","",""
"","","",""
"0.1531","0.0844","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2719","0.0450","320","533"
"","","",""
"","","",""
"0.5150","0.7461","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2139","0.0719","360","640"
"0.7476","0.1941","360","592"
"","","",""
"0.9736","0.1291","360","592"
"","","",""
"0.1928","0.9562","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6769","0.2788","360","568"
"0.9117","0.9502","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3967","0.6162","600","1024"
"","","",""
"0.7639","0.4266","360","640"
"","","",""
"","","",""
"0.5229","0.4512","360","640"
"0.7438","0.9042","320","522"
"","","",""
"0.2889","0.6563","360","640"
"0.6000","0.4559","320","533"
"","","",""
"","","",""
"","","",""
"0.6750","0.8328","360","640"
"0.4508","0.5511","360","592"
